YEAR,TIPO_SUBVENCION,CODIGO,NOMBRE_INICIATIVA,PROVINCIA,COMUNA,RUT_INSTITUCION,NOMBRE_INSTITUCION,ID,CAJA,UBICACION,DOC_PRESENTE,OBSERVACION,PDF_PATH
2023,SEGURIDAD,2301SP0471,“MÁS VALE PREVENIR QUE LAMENTAR”,ITATA,NINHUE,65.459.410-4,JUNTA DE VECINOS LOS COPIHUES DE CERRO NINHUE,828,28,,,,
2023,SEGURIDAD,2301SP0477,NUESTRO ESPACIO ECO SEGURO,DIGUILLÍN,BULNES,65.019.495-0,JUNTA DE VECINOS EL LUCERO DE SAN JOSÉ,829,28,,,,
2023,SEGURIDAD,2301SP0479,EN VALLE ALEGRE PREVENIMOS LA ADVERSIDAD,ITATA,TREGUACO,74.730.400-9,JUNTA DE VECINOS VALLE ALEGRE,830,28,,,,
2023,SEGURIDAD,2301SP0481,MEJORANDO LA SEGURIDAD DE NUESTRA VILLA.,DIGUILLÍN,CHILLÁN VIEJO,65.107.586-6,JUNTA DE VECINOS LAS VIOLETAS.,831,28,,,,
2023,SEGURIDAD,2301SP0485,PREPARACIÓN ANTE TODO,ITATA,TREGUACO,65.029.280-4,JUNTA DE VECINOS TAUCO,832,28,,,,
2023,SEGURIDAD,2301SP0487,PREVENCION Y SEGURIDAD EN MI HOGAR,DIGUILLÍN,BULNES,65.019.671-6,JUNTA DE VECINOS CANTA RANA,833,28,,,,
2023,SEGURIDAD,2301SP0489,VIGILANCIA VIA CAMARAS DE SEGURIDAD PARA LA COMUNIDAD 2023,DIGUILLÍN,CHILLÁN,65.261.450-7,JUNTA DE VECINOS ISLAS DEL SUR,834,28,,,,
2023,SEGURIDAD,2301SP0491,COMUNIDAD UNIDA CONTRA LOS INCENDIOS,DIGUILLÍN,EL CARMEN,65.256.540-9,JUNTA DE VECINOS AMPLIACION 18 DE SEPTIEMBRE,835,28,,,,
2023,SEGURIDAD,2301SP0492,MEJORES SOLUCIONES PARA UNA COMUNIDAD SEGURA,DIGUILLÍN,CHILLÁN VIEJO,65.199.555-8,JUNTA DE VECINOS VILLA ALTO ÑUBLE Nº1,836,28,,,,
2023,SEGURIDAD,2301SP0495,LA VILLA RESGUARDA CON SEGURIDAD A SUS VECINOS,DIGUILLÍN,CHILLÁN VIEJO,65.911.630-8,JUNTA DE VECINOS VILLA DIEGO PORTALES,837,28,,,,
2023,SEGURIDAD,2301SP0496,UN BARRIO LIMPIO PARA LOS VECINOS,DIGUILLÍN,BULNES,65.848.680-2,JUNTA DE VECINOS SARGENTO ALDEA,838,28,,,,
2023,SEGURIDAD,2301SP0502,APR SAN AGUSTIN APOYA A SUS SOCIOS EN SU SEGURIDAD,PUNILLA,SAN CARLOS,65.134.018-7,COMITE DE AGUA POTABLE RURAL SAN AGUSTIN,839,28,,,,
2023,SEGURIDAD,2301SP0506,UNIDOS CONTRA LA DELINCUENCIA.,DIGUILLÍN,CHILLÁN VIEJO,75.967.580-0,JUNTA DE VECINOS LAS ROSAS,840,28,,,,
2023,SEGURIDAD,2301SP0508,NUEVAS SOLUCIONES PARA LA SEGURIDAD CIUDADANA,DIGUILLÍN,CHILLÁN VIEJO,65.219.408-7,JUNTA DE VECINOS EL CANELO,841,29,,,,
2023,SEGURIDAD,2301SP0512,POR UN RUCAPEQUÉN MÁS SEGURO,DIGUILLÍN,CHILLÁN VIEJO,70.369.400-4,JUNTA DE VECINOS RUCAPEQUÉN,842,29,,,,
2023,SEGURIDAD,2301SP0515,VECINOS ORGANIZADOS Y PROTEGIDOS,DIGUILLÍN,CHILLÁN VIEJO,65.055.622-4,JUNTA DE VECINOS PADRE HURTADO I,843,29,,,,
2023,SEGURIDAD,2301SP0518,SEGURIDAD PARA LA COMUNIDAD,DIGUILLÍN,CHILLÁN VIEJO,65.204.786-6,JUNTA DE VECINOS ALTOS DE ÑUBLE 2,844,29,,,,
2023,SEGURIDAD,2301SP0520,CÁMARA DE SEGURIDAD,DIGUILLÍN,CHILLÁN VIEJO,65.573.920-3,LA UNIÓN EDUARDO FREI,845,29,,,,
2023,SEGURIDAD,2301SP0522,REFORZANDO SEGURIDAD EN EL BARRIO,DIGUILLÍN,CHILLÁN,65.083.609-K,JUNTA DE VECINOS BRISAS DEL BICENTENARIO,846,29,,,,
2023,SEGURIDAD,2301SP0524,VIGILANCIA ACTIVA PARA VILLA LOS MAITENES,DIGUILLÍN,CHILLÁN VIEJO,65.095.224-3,"JUNTA DE VECINOS VILLA LOS MAITENES, RUCAPEQUÉN",847,29,,,,
2023,SEGURIDAD,2301SP0525,POR UNA VILLA MAS SEGURA Y PROTEGIDA,DIGUILLÍN,CHILLÁN,65.114.271-7,JUNTA DE VECINOS LOS DOMINICOS 1 Y 2 - Nº24,848,29,,,,
2023,SEGURIDAD,2301SP0530,VECINOS CENTRAL + SEGUROS,DIGUILLÍN,CHILLÁN VIEJO,74.144.200-0,"JUNTA DE VECINO CENTRAL, CHILLÁN VIEJO",849,29,,,,
2023,SEGURIDAD,2301SP0535,CAMARAS DE SEGURIDAD PARA LOS DOMINICOS 5,DIGUILLÍN,CHILLÁN,65.187.614-1,JUNTA DE VECINOS LOS DOMINICOS 5,850,29,,,,
2023,SEGURIDAD,2301SP0536,EMPODERANDO COMUNIDADES CON SEGURIDAD,DIGUILLÍN,CHILLÁN VIEJO,65.097.473-5,JUNTA DE VECINOS VILLA ALTO DE SANTA RITA,851,29,,,,
2023,SEGURIDAD,2301SP0537,LA JJVV LAS CANOAS PREVIENE ACCIDENTES EN EL HOGAR,DIGUILLÍN,CHILLÁN VIEJO,65.183.550-k,JUNTA DE VECINOS LAS PALMERAS,852,29,,,,
2023,SEGURIDAD,2301SP0538,"“BRISAS DE ÑUBLE, LUCHANDO POR MÁS SEGURIDAD”",DIGUILLÍN,CHILLÁN,65.021.863-9,JUNTA DE VECINOS BRISAS DE ÑUBLE,853,29,,,,
2023,SEGURIDAD,2301SP0539,MAIPO ARRIBA CONTRA LOS INCENDIOS,DIGUILLÍN,EL CARMEN,65.577.610-9,JUNTA DE VECINOS MAIPO ARRIBA,854,29,,,,
2023,SEGURIDAD,2301SP0544,"COIHUECO TE PROTEGE, SISTEMA DE TELEVIGILANCIA EN COMITÉ DE ALLEGADOS Y ADELANTO VILLA O’HIGGINS",PUNILLA,COIHUECO,65.030.370-9,COMITÉ DE ALLEGADOS Y ADELANTO VILLA O’HIGGINS,855,29,,,,
2023,SEGURIDAD,2301SP0547,HABILITANDO SOCIEDADES CON MEJORAS DE SEGURIDAD,DIGUILLÍN,CHILLÁN VIEJO,65.222.631-0,JUNTA DE VECINOS VILLA BARROS ARANA,856,29,,,,
2023,SEGURIDAD,2301SP0548,LAS MERCEDES PREPARADOS CONTRA EL FUEGO,DIGUILLÍN,QUILLÓN,73.548.700-0,JUNTA DE VECINOS VILLA LAS MERCEDES,857,29,,,,
2023,SEGURIDAD,2301SP0550,VIGILANDO NUESTRO PORTAL,PUNILLA,SAN CARLOS,65.123.582-0,JUNTA DE VECINOS VILLA PORTAL DEL SUR,858,29,,,,
2023,SEGURIDAD,2301SP0552,JJVV PROYECTO O’HIGGINS MÁS SEGURA,DIGUILLÍN,CHILLÁN VIEJO,73.985.400-8,JUNTA DE VECINOS PROYECTO O’HIGGINS,859,29,,,,
2023,SEGURIDAD,2301SP0553,"""TODOS UNIDOS Y PROTEGIDOS""",DIGUILLÍN,CHILLÁN,75.395.300-0,JUNTA DE VECINOS CLAUDIO ARRAU,860,29,,,,
2023,SEGURIDAD,2301SP0560,"“VILLA LAS PALMERAS, UN BARRIO SEGURO”",DIGUILLÍN,BULNES,65.204.841-2,JUNTA DE VECINOS VILLA LAS PALMERAS 4-U,861,29,,,,
2023,SEGURIDAD,2301SP0562,VECINOS DE PEÑAFLOR EQUIPADOS Y CAPACITADOS ANTE LA EMERGENCIA,ITATA,NINHUE,75.941.470-5,JUNTA DE VECINOS N°9 PEÑAFLOR NINHUE,862,29,,,,
2023,SEGURIDAD,2301SP0567,ALARMAS COMUNITARIAS PUEBLO SECO PONIENTE,DIGUILLÍN,SAN IGNACIO,65.216.312-2,JUNTA DE VECINOS PUEBLO SECO PONIENTE,863,29,,,,
2023,SEGURIDAD,2301SP0568,MEJORANDO LA SEGURIDAD FAMILIAR,DIGUILLÍN,EL CARMEN,65.286.240-3,JUNTA DE VECINOS MARÍA MERCEDES,864,29,,,,
2023,SEGURIDAD,2301SP0569,COELEMU SE PREPARA PARA COMBATIR LOS INCENDIOS FORESTALES,ITATA,COELEMU,65.193.934-8,AMIGOS SEGUNDA CB COELEMU,865,29,,,,
2023,SOCIAL,2301S0002,TALLERES RECREATIVOS PARA EVITAR LA VIOLENCIA,DIGUILLÍN,BULNES,65.089.849-4,CENTRO CULTURAL SOCIAL Y DEPORTIVO RETORNADOS BULNES,866,29,,,,
2023,SOCIAL,2301S0003,LA ALIMENTANCION SALUDABLE SE QUEDA EN LA JUNTA DE VECINOS SAN MARTIN,DIGUILLÍN,PEMUCO,65.906.710-2,JUNTA DE VECINOS SAN MARTIN,867,29,,,,
2023,SOCIAL,2301S0009,LOS PLANES SE CAPACITA ANTE UNA EMERGENCIA,ITATA,PORTEZUELO,73.476.000-5,JUNTA DE VECINOS LOS PLANES,868,29,,,,
2023,SOCIAL,2301S0012,TALLER LABORAL REPOSTERÍA SAN NICOLÁS,PUNILLA,SAN NICOLÁS,65.052.345-8,UNIÓN COMUNAL DE JUNTAS DE TALLERES LABORALES SAN NICOLÁS,869,29,,,,
2023,SOCIAL,2301S0017,VIDA SALUDABLE PARA NUESTRA POBLACIÓN GUILLERMO FUENZALIDA,ITATA,PORTEZUELO,75.851.900-7,JUNTA DE VECINOS GUILLERMO FUENZALIDA,870,29,,,,
2023,SOCIAL,2301S0018,TRANCOYAN SE CAPACITA POR UNA VIDA MÁS SALUDABLE,ITATA,PORTEZUELO,72.185.800-6,JUNTA DE VECINOS TRANCOYAN,871,30,,,,
2023,SOCIAL,2301S0022,"INTERVENCIÓN TERAPEUTICA, EDUCATIVA, SENSORIAL, COGNITIVA, SOCIAL Y EMOCIONAL PARA LOS ESTUDIANTES QUE PRESENTEN NECESIDADES EDUCATIVAS ESPECIALES",ITATA,RÁNQUIL,65.095.388-6,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA BÁSICA DE ÑIPAS,872,30,,,,
2023,SOCIAL,2301S0028,TALLERES PARA MEJORAR LAS RELACIONES DE LOS VECINOS DE SAN GREGORIO,PUNILLA,ÑIQUÉN,65.190.186-3,JUNTA VECINAL SAN GREGORIO,873,30,,,,
2023,SOCIAL,2301S0033,TERAPIAS FONOAUDIOLÓGICAS,DIGUILLÍN,QUILLÓN,65.213.766-0,TEA ACOMPAÑO,874,30,,,,
2023,SOCIAL,2301S0034,LEONERA CUIDA SUS MASCOTAS,ITATA,COELEMU,65.022.655-0,JUNTA DE VECINOS LEONERA,875,30,,,,
2023,SOCIAL,2301S0035,ATENCION PODOLOGICA PARA LAS PERSONAS MAYORES DEL ELEAM SAN FRANCISCO DE ASIS,DIGUILLÍN,EL CARMEN,71.737.700-1,HOGAR DE ANCIANOS SAN FRANCISCO DE ASÍS,876,30,,,,
2023,SOCIAL,2301S0036,DUEÑAS DE CASA EMPRENDIENDO EN TALABARTERÍA,DIGUILLÍN,PEMUCO,73.369.400-9,CENTRO DE MADRES RENACE DE PEMUCO,877,30,,,,
2023,SOCIAL,2301S0037,LOMAS NUEVO AMANECER,DIGUILLÍN,CHILLÁN,65.385.740-3,JUNTA DE VECINOS LOMAS NUEVO AMANECER,878,30,,,,
2023,SOCIAL,2301S0039,SUSTENTANDO EL RECICLAJE TEXTIL COMUNITARIO,DIGUILLÍN,CHILLÁN,70.733.300-6,UNIÓN COMUNAL DE JUNTAS DE VECINOS DE CHILLÁN,879,30,,,,
2023,SOCIAL,2301S0042,"ÑAM, PASTELES Y PANES EN LA 18 DE SEPTIEMBRE",ITATA,COBQUECURA,73.718.600-8,JUNTA DE VECINOS 18 DE SEPTIEMBRE,880,30,,,,
2023,SOCIAL,2301S0043,"""TALLER ACTIVA TU MENTE Y CUERPO""",DIGUILLÍN,CHILLÁN,65.021.772-1,"JUNTA DE VECINOS SARGENTO ALDEA, Nº2",881,30,,,,
2023,SOCIAL,2301S0044,DESDE LA INCLUSIÓN SE COCINA MEJOR,ITATA,NINHUE,75.943.650-4,UNIÓN COMUNAL DE DISCAPACITADOS DE NINHUE,882,30,,,,
2023,SOCIAL,2301S0045,NUESTROS TALENTOS VUELVEN A NACER,ITATA,COELEMU,65.166.366-0,CLUB DE PERSONAS MAYORES VOLVER A NACER,883,30,,,,
2023,SOCIAL,2301S0047,COSTUREANDO JUNTOS EN CONCUYO,ITATA,QUIRIHUE,65.363.720-9,JUNTA DE VECINOS CONCUYO,884,30,,,,
2023,SOCIAL,2301S0049,COCIENDO COMO HORMIGUITAS,DIGUILLÍN,YUNGAY,65.094.222-1,COMITÉ DE MANUALIDADES LAS HORMIGUITAS,885,30,,,,
2023,SOCIAL,2301S0051,CCREANDO Y POTENCIANDO MIS HABILIDADES”,ITATA,COELEMU,65.135.906-6,AGRUPACIÓN PERSONAS CON DISCAPACIDAD DE LA COSTA,886,30,,,,
2023,SOCIAL,2301S0052,CONSTRUYENDO UN FUTURO MEJOR,DIGUILLÍN,YUNGAY,65.207.162-7,TALLER DE MANUALIDADES MANITOS DE RINCONADA DE ITATA,887,30,,,,
2023,SOCIAL,2301S0053,ENTRELAZANDO HILOS,DIGUILLÍN,YUNGAY,65.192.563-0,TALLER DE MANUALIDADES FANTASIA,888,30,,,,
2023,SOCIAL,2301S0054,"CON NUESTRA ARTE, LA DISCAPACIDAD SE VIVE EN COLORES",ITATA,COELEMU,65.040.338-K,AGRUPACIÓN DE JÓVENES UNIDOS DISCAPACITADOS DE COELEMU JUDEC,889,30,,,,
2023,SOCIAL,2301S0055,MIL PUNTADAS CON ESTILO,DIGUILLÍN,YUNGAY,65.192.851-6,TALLER BORDANDO SUEÑOS,890,30,,,,
2023,SOCIAL,2301S0056,“NUESTRAS MANOS SON LOS OJOS DE NUESTRA ALMA”,ITATA,COELEMU,65.025.662-k,AGRUPACIÓN DE CIEGOS Y LIMITADOS VISUALES DE COELEMU ACILCO,891,30,,,,
2023,SOCIAL,2301S0058,PREPARADOS CONTRA INCENDIOS EN MI COMUNIDAD,DIGUILLÍN,CHILLÁN,65.902.380-6,JUNTA DE VECINOS LOS PUELCHES,892,30,,,,
2023,SOCIAL,2301S0059,IMPLEMENTANDO ESTRATEGIAS DE PREVENCIÓN DEL SÍNDROME DEL CUIDADOR,PUNILLA,SAN CARLOS,65.100.793-3,PASTORAL SOCIAL DE LA PARROQUIA SAN CARLOS BORROMEO,893,30,,,,
2023,SOCIAL,2301S0060,"ESTERILIZA, NO ABANDONES",ITATA,COELEMU,65.135.805-1,AGRUPACION SOCIAL Y ANIMALISTA MADRINAS Y PADRINOS POR LOS SIN VOZ,894,30,,,,
2023,SOCIAL,2301S0062,CAMINO HACIA UNA BUENA NUTRICIÓN PARA PERSONAS DIABETICAS,ITATA,QUIRIHUE,65.882.450-3,CLUB DE DIABETICOS E HIPERTENSOS NUEVO AMANECER,895,30,,,,
2023,SOCIAL,2301S0063,LAS MADRES DE RELBUN SE EQUIPAN,DIGUILLÍN,PEMUCO,65.034.230-5,CENTRO DE MADRES LAS CAMELIAS,896,30,,,,
2023,SOCIAL,2301S0064,LAS DELICIAS DE DOMINGO ORTIZ DE ROZAS,ITATA,QUIRIHUE,65.225.205-2,JUNTA DE VECINOS DOMINGO ORTIZ DE ROZAS,897,30,,,,
2023,SOCIAL,2301S0065,TALLERES DE MANUALIDADES Y ORIENTACION SOCIAL,DIGUILLÍN,CHILLÁN VIEJO,65.916.640-2,JUNTA DE VECINOS VILLA LOMAS DE MAIPON,898,30,,,,
2023,SOCIAL,2301S0067,RECUPERANDO LA CONVIVENCIA SIN VIOLENCIA,ITATA,COELEMU,65.234.130-6,JUNTA DE VECINOS ALTO PERALES,899,30,,,,
2023,SOCIAL,2301S0069,DULCES TRADICIONES EL AROMO,ITATA,TREGUACO,75.822.700-6,JUNTA DE VECINOS EL AROMO,900,30,,,,
2023,SOCIAL,2301S0071,YO CUIDO MIS SIGNOS VITALES,ITATA,PORTEZUELO,65.178.044-6,AGRUPACION DE DISCAPACITADOS JESUS NAZARENO DE BUENOS AIRES,901,31,,,,
2023,SOCIAL,2301S0073,INCLUYENDO A TRAVÉS DEL YOGA Y EQUINOTERAPIA A NIÑOS Y JÓVENES CON DISCAPACIDAD EN RÁNQUIL,ITATA,RÁNQUIL,65.213.204-9,JUNTOS DE LA MANO SI ES POSIBLE,902,31,,,,
2023,SOCIAL,2301S0074,"""HABILIDADES Y AUTONOMÍA PARA UNA VIDA INDEPENDIENTE""",PUNILLA,SAN CARLOS,65.214.026-2,FUNDACIÓN HABILIDADES PARA LA VIDA DOWN,903,31,,,,
2023,SOCIAL,2301S0075,UNA COCINA SALUDABLE PARA LOS HALCONES,DIGUILLÍN,CHILLÁN,65.217.512-0,CLUB DEPORTIVO SOCIAL Y CULTURAL HALCONES DORADOS DE LA POBLACIÓN PURÉN,904,31,,,,
2023,SOCIAL,2301S0076,"""MOVIMIENTO TERAPÉUTICO BARRIO LUIS CRUZ MARTÍNEZ""",DIGUILLÍN,CHILLÁN,65.217.608-9,CONSEJO VECINAL DE DESARROLLO BARRIO LUIS CRUZ MARTÍNEZ,905,31,,,,
2023,SOCIAL,2301S0077,DIAGNÓSTICO Y DESARROLLO DE COMPETENCIAS SOCIOEMOCIONALES EN PROFESORES DE ÑUBLE,DIGUILLÍN,CHILLÁN,65.216.992-9,FUNDACIÓN APTIVA,906,31,,,,
2023,SOCIAL,2301S0078,MIRA A TU ALREDEDOR ¿DE QUE LADO ESTAS?,DIGUILLÍN,SAN IGNACIO,65.220.674-3,ASOCIACIÓN DE EQUINOTERAPIA KAWELLTUN,907,31,,,,
2023,SOCIAL,2301S0079,MEJOR SALUD PARA LOS VECINOS DE COELEMU,ITATA,COELEMU,74.850.300-5,UNIÓN COMUNAL DE JUNTAS DE VECINOS DE COELEMU,908,31,,,,
2023,SOCIAL,2301S0080,TEJIENDO SOMOS MAS FELICES,DIGUILLÍN,CHILLÁN,65.009.284-8,TALLER LABORAL LA HERMANDAD,909,31,,,,
2023,SOCIAL,2301S0082,LAS CUIDADORAS DE QUIRIHUE SALVAMOS VIDAS,ITATA,QUIRIHUE,65.219.741-8,AGRUPACIÓN DE CUIDADORAS SNAC QUIRIHUE,910,31,,,,
2023,SOCIAL,2301S0084,"TALLERES ARTÍSTICOS Y DEPORTIVOS PARA LA PREVENCIÓN DE LA VIOLENCIA ESCOLAR, LA PROMOCIÓN DE LA INCLUSIÓN Y EL FORTALECIMIENTO DE LAS RELACIONES DE LOS APODERADOS, PADRES, HIJOS Y ALUMNOS DEL LICEO BICENTENARIO POLIVANTE JAR DE SAN FABIÁN",PUNILLA,SAN FABIÁN,65.239.040-4,CENTRO GENERAL DE PADRES Y APODERADOS LICEO C-88 SAN FABIÁN,911,31,,,,
2023,SOCIAL,2301S0087,AFE “FORTALECIENDO LOS EQUIPOS DE TRABAJO”,ITATA,QUIRIHUE,73.319.200-3,"ASOCIACIÓN DE FUNCIONARIOS DE EDUCACIÓN, PARADOCENTES, ADMINISTRATIVOS, ASISTENTES DE PÁRVULOS Y AUXILIARES DE SERVICIOS MENORES (AFE) DE LA COMUNA DE QUIRIHUE.",912,31,,,,
2023,SOCIAL,2301S0090,CONFECCIONANDO SUEÑOS,DIGUILLÍN,YUNGAY,65.224.675-3,TALLER DE MANUALIDADES LAS MARAVILLAS DE SAN ANTONIO,913,31,,,,
2023,SOCIAL,2301S0092,"ADQUISICIÓN DE EQUIPAMIENTO, MATERIALES E INSUMOS PARA ACTIVIDADES DE PREVENCIÓN DE DIABETES Y MEDICIÓN DE PRESIÓN OCULAR A POBLACIÓN VULNERABLE DE LA COMUNA DE CHILLAN Y ALREDEDORES.",DIGUILLÍN,CHILLÁN,71.681.500-5,CLUB DE LEONES CHILLAN,914,31,,,,
2023,SOCIAL,2301S0093,HABILITACIÓN FUNCIONAL EN LA PERSONA CON ENFERMEDAD DE PARKINSON,DIGUILLÍN,CHILLÁN,65.214.090-4,AGRUPACIÓN DE PACIENTES Y FAMILIARES CON PARKINSON,915,31,,,,
2023,SOCIAL,2301S0094,"ACTIVA-MENTE, POTENCIANDO TUS HABILIDADES COGNITIVAS",DIGUILLÍN,CHILLÁN,75.607.900-K,JUNTA DE VECINOS VILLA MONTERRICO,916,31,,,,
2023,SOCIAL,2301S0097,CREACIONES DE LUZ,DIGUILLÍN,YUNGAY,65.152.702-3,COMITE DE MUJERES EMPRENDEDORAS LAS ORQUIDEAS DE CHOLGUAN NORTE,917,31,,,,
2023,SOCIAL,2301S0098,EL RINCON DE LA COSTURA,DIGUILLÍN,YUNGAY,65.092.866-0,AGRUPACION DE MUJERES 27F,918,31,,,,
2023,SOCIAL,2301S0106,"TALLERES INTEGRALES, DIRIGIDO A NIÑOS,NIÑAS, ADOLECESTES Y ADULTOS CON DG. DE S. DOWN DE LA COMUNA DE BULNES.",DIGUILLÍN,BULNES,65.176.367-3,AGRUPACION INCLUYEME DOWN BULNES,919,31,,,,
2023,SOCIAL,2301S0107,ENCUENTRO DE OSTOMIZADOS APRENDIENDO A VIVIR,DIGUILLÍN,CHILLÁN,65.333.620-9,AGRUPACIÓN DE COLOSTOMIZADOS APRENDIENDO A VIVIR,920,31,,,,
2023,SOCIAL,2301S0108,BORDANDO SUEÑOS,DIGUILLÍN,PEMUCO,65.107.095-3,CENTRO DE MADRES LA ALEGRIA DE RELBUN,921,31,,,,
2023,SOCIAL,2301S0109,“SAFE SCHOOL” ESCUELA SEGURA.,ITATA,QUIRIHUE,65.129.820-2,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA E-3 GRUMETE CORTES,922,31,,,,
2023,SOCIAL,2301S0111,TALLER DE REPOSTERIA : FOMENTEMOS LA PARTICIPACION E LA COMUNIDAD,PUNILLA,SAN NICOLÁS,65.055.012-9,TALLER LABORAL EMPRENDEDORAS DEL PORTAL,923,31,,,,
2023,SOCIAL,2301S0112,NAVIDAD FELIZ PARA LOS NIÑOS Y NIÑAS DE ÑIQUÉN,PUNILLA,ÑIQUÉN,65.600.460-6,COMITÉ DE NAVIDAD,924,31,,,,
2023,SOCIAL,2301S0113,CLUB DEPORTIVO EL TEJAR JUNTO A LA ALIMENTACIÓN. SALUDABLE,DIGUILLÍN,CHILLÁN,74.781.300-0,CLUB DEPORTIVO EL TEJAR,925,31,,,,
2023,SOCIAL,2301S0118,MEMBRILLAR UNIDO ACTÚA FRENTE A UNA EMERGENCIA.,ITATA,PORTEZUELO,72.376.000-3,JUNTA DE VECINOS MEMBRILLAR,926,31,,,,
2023,SOCIAL,2301S0121,TU DERECHO Y EL MIO APRENDE MACRAMÉ,DIGUILLÍN,EL CARMEN,65.022.170-2,AGRUPACION DE DISCAPACITADOS TU DERECHO Y EL MIO,927,31,,,,
2023,SOCIAL,2301S0123,ACTIVANDO NUESTROS SENTIDOS,DIGUILLÍN,YUNGAY,65.059.464-9,CENTRO DE PADRES Y APODERADOS COLEGIO NUEVA ESPERANZA,928,31,,,,
2023,SOCIAL,2301S0127,1ER FORO REGIONAL DEL CÁNCER. ÑUBLE ABRAZA LA VIDA,DIGUILLÍN,CHILLÁN,65.178.393-3,"GRUPO DE AUTOAYUDA SOCIAL, CULTURAL Y ARTÍSTICO ""ABRAZAR LA VIDA POR UN DÍA MAS""",929,31,,,,
2023,SOCIAL,2301S0130,APOYO E INCLUSIÓN PARA NIÑOS EN CONDICIÓN TEA COMUNA DE BULNES.,DIGUILLÍN,BULNES,65.197.088-1,FUNDACIÓN YO TE CREO,930,31,,,,
2023,SOCIAL,2301S0131,AVANZANDO EN LA INCLUSIÓN CON NUEVAS FORMAS DE DESARROLLO INTEGRATIVO PSICOCORPORAL Y SOCIOEMOCIONAL EN LA COMUNIDAD EDUCATIVA DE LA ESCUELA ESPECIAL RENACER,PUNILLA,SAN CARLOS,65.128.159-8,AMIGOS DE LA ESCUELA RENACER,931,32,,,,
2023,SOCIAL,2301S0135,CONFECCION DE ARTESANIAS CON LANA DE OVEJA Y TELAR,PUNILLA,SAN CARLOS,65.168.444-7,COMITÈ CAMPESINO MUJERES AGUA BUENA OESTE,932,32,,,,
2023,SOCIAL,2301S0136,"REHABILITACIÓN MAYOR, MOVIMIENTO ES VIDA",DIGUILLÍN,CHILLÁN,65.198.507-2,CORPORACION SOCIAL ÑUBLE MAYOR,933,32,,,,
2023,SOCIAL,2301S0137,MANOS DE MUJERES EN RESINA,ITATA,RÁNQUIL,65.056.465-0,UNIÓN COMUNAL DE MUJERES COMUNA DE RÁNQUIL,934,32,,,,
2023,SOCIAL,2301S0142,MEJOR SALUD Y BIENESTAR PARA NUESTRAS VIDAS,DIGUILLÍN,SAN IGNACIO,72.599.400-1,ASOCIACIÓN DE DISCAPACITADOS SAN IGNACIO,935,32,,,,
2023,SOCIAL,2301S0143,KINESIÓLOGO A DOMICILIO,PUNILLA,COIHUECO,65.031.847-1,CONSEJO DE DESARROLLO CONSULTORIO GENERAL LUIS MONTECINOS,936,32,,,,
2023,SOCIAL,2301S0144,FABIÁN DE LA FUENTE CUIDA A LAS QUE CUIDAN,PUNILLA,SAN FABIÁN,65.535.660-6,COMITÉ VILLA FABIAN DE LA FUENTE,937,32,,,,
2023,SOCIAL,2301S0147,APOYO SOCIO SANITARIO A PERSONAS MAYORES VULNERABLES DE LA COMUNA DE BULNES,DIGUILLÍN,BULNES,65.225.997-9,MESA INTERSECTORIAL DE PERSONAS MAYORES,938,32,,,,
2023,SOCIAL,2301S0148,LOCATARIOS DE LA FERIA DE CHILLAN SE CAPACITARAN EN EL MANEJO DE PRODUCTOS CONGELADOS,DIGUILLÍN,CHILLÁN,65.166.741-0,SINDICATO DE TRABAJADORES INDEPENDIENTES COMERCIANTES DE LA SECCIÓN PESCADOS Y MARISCOS SIPREMA.,939,32,,,,
2023,SOCIAL,2301S0150,EL COMITÉ SE COMPROMETE CON NUESTRAS MASCOTAS,PUNILLA,ÑIQUÉN,65.668.330-9,COMITÉ DE AGUA POTABLE RURAL EL ESPINAL,940,32,,,,
2023,SOCIAL,2301S0152,TEJIENDO EMPRENDO,DIGUILLÍN,PEMUCO,65.029.595-1,ARTESANOS RAICES DE PEMUCO,941,32,,,,
2023,SOCIAL,2301S0154,“UNA VIDA MÁS SALUDABLE: TRES ESQUINAS CRECE CONTIGO”.,PUNILLA,SAN CARLOS,65.177.958-8,CLUB DEPORTIVO SOCIAL Y CULTURAL TRES ESQUINAS UNIDO,942,32,,,,
2023,SOCIAL,2301S0155,MUJERES ACTIVAS: ESTIMULACIÓN COGNITIVA Y COMUNICATIVA.,DIGUILLÍN,CHILLÁN,65.003.487-2,CLUB DEPORTIVO RECREATIVO SOCIAL Y CULTURAL DE MUJERES UNIDAD VECINAL Nº 16,943,32,,,,
2023,SOCIAL,2301S0156,"""JUNTOS TODOS LLEGAMOS A LA CIMA”",PUNILLA,SAN NICOLÁS,65.210.834-2,AGRUPACIÓN EVEREST,944,32,,,,
2023,SOCIAL,2301S0157,TALLER DE REPOSTERIA ENDULZANDO LA VIDA,DIGUILLÍN,QUILLÓN,65.077.433-7,TALLER DE MUJERES SANTA ADRIANA,945,32,,,,
2023,SOCIAL,2301S0158,“PINTANDO RÁNQUIL”,ITATA,RÁNQUIL,65.147.006-4,COMISIÓN PREVENCIÓN DE DROGAS Y ALCOHOL COMUNA DE RÁNQUIL,946,32,,,,
